product_id,ingredient_name,priority
1976052300199,옥수수기름(옥배유),2
1976052300199,규소수지,3
19780368002251,효소처리스테비아,1
19780368002251,타우린,2
19780368002251,수크랄로스,3
19780368002251,비타민B2,4
19780368002251,향료,5
19780368002251,정제수,6
19780368002251,기타과당,7
19780368002251,비타민C,8
19780368002251,구연산,9
19780368002251,향료,10
19780368002251,구연산삼나트륨,11
19780614009598,식물성크림,1
19790190025122,들깨,1
197901900252,참깨,1
1979019002564,대두,1
1979019002564,혼합제제,2
197902570011013,올리고당,1
197902570011013,식물성경화유지,2
197902570011013,무지방우유,3
197902570011013,유함유가공품,4
197902570011013,글리세린지방산에스테르,5
197902570011013,글리세린디아세틸주석산지방산에스테르,6
197902570011013,정제소금,7
197902570011013,수크랄로스,8
197902570011013,효소처리스테비아,9
197902570011013,제이인산칼륨,10
197902570011013,탄산수소나트륨,11
197902570011013,제삼인산칼슘,12
197902570011013,정제수,13
19800190030358,d-토코페롤(혼합형),1
19800190030358,규소수지,2
19800190030358,콩기름(대두유),3
19800190030359,혼합제제,1
19800190030359,혼합제제,2
19800190030359,규소수지,3
19800190030359,콩기름(대두유),4
19800347002199,프레시마요네즈,1
19800347002199,오이피클,2
19800347002199,아일랜드베이스,3
19800347002199,토마토페이스트,4
19800347002199,레몬농축액,5
19800347002199,과당,6
19800347002199,글루콘산,7
19800347002199,이.디.티.에이.칼슘이나트륨,8
19800415004260,정제수,1
19800415004260,백설탕,2
19800415004260,이산화탄소,3
19800415004260,혼합제제,4
19800415004260,혼합제제,5
19800415004269,액상과당,1
19800415004269,백설탕,2
19800415004269,구연산,3
19800415004269,레몬라임향,4
19800415004269,이산화탄소,5
19800415004269,정제수,6
19800415004389,구연산,1
19800415004389,L-카르니틴,2
19800415004389,아세설팜칼륨,3
19800415004389,수크랄로스,4
19800415004389,이산화탄소,5
19800415004389,정제수,6
19800415004389,혼합제제,7
19800415004389,혼합제제,8
19800415004507,정제수,1
19800415004507,이산화탄소,2
19800415004507,카페인,3
19800415004507,향료,4
19800415004507,향료,5
19800415004507,향료,6
19800415004507,천연향료,7
19800415004507,아세설팜칼륨,8
19800415004507,수크랄로스,9
19800415004507,구연산삼나트륨,10
19800415004507,구연산,11
19800415004507,인산,12
19800415004507,카라멜색소 Ⅳ,13
19800415004507,혼합제제,14
19800415004507,알룰로오스,15
19800415004508,알룰로오스,1
19800415004508,구연산,2
19800415004508,수크랄로스,3
19800415004508,아세설팜칼륨,4
19800415004508,천연향료,5
19800415004508,향료,6
19800415004508,향료,7
19800415004508,향료,8
19800415004508,이산화탄소,9
19800415004508,정제수,10
19800493005173,정제수,1
19800493005173,액상과당,2
19800493005173,설탕,3
19800493005173,혼합식용유,4
19800493005173,혼합분유,5
19800493005173,코코아분말,6
19800493005173,유청,7
19800493005173,D-소비톨액,8
19800493005173,향료,9
19800493005173,혼합제제,10
19800493005173,혼합제제,11
19800493005173,정제소금,12
19800493005173,향료,13
19800493005174,향료,1
19800493005174,구연산삼나트륨,2
19800493005174,향료,3
19800493005174,정제소금,4
19800493005174,정제수,5
19800493005174,액상과당,6
19800493005174,설탕,7
19800493005174,유청,8
19800493005174,혼합제제,9
19800493005174,구연산,10
19800493005174,D-소비톨액,11
19800493005174,향료,12
19800493005174,혼합제제,13
19800493005174,혼합제제,14
19810308046257,식물성유지,1
19810308046257,탈지분유,2
19810308046257,에스프레소커피추출액,3
19810308046257,커피분말,4
19810308046257,백설탕,5
19810308046257,덱스트린,6
19810308046257,탄산수소나트륨,7
19810308046257,자당지방산에스테르,8
19810308046257,합성커피향,9
19810308046257,식염,10
19810308046257,정제수,11
19810308046258,식물성유지,1
19810308046258,탈지분유,2
19810308046258,에스프레소커피추출액,3
19810308046258,커피분말,4
19810308046258,백설탕,5
19810308046258,덱스트린,6
19810308046258,탄산수소나트륨,7
19810308046258,자당지방산에스테르,8
19810308046258,바닐라빈추출물,9
19810308046258,바닐라향,10
19810308046258,식염,11
19810308046258,정제수,12
19810336006111,안나토색소,1
19810336006111,5-리보뉴클레오티드이나트륨,2
19810336006111,정제소금,3
19810336006111,새우엑기스,4
19810336006111,조미건어포,5
19810336006111,탄산수소암모늄,6
19810336006111,물엿,7
19810336006111,팜올레인유,8
19810336006111,전분가공품,9
19810336006111,쌀가루,10
19810336006111,밀가루,11
19810336006111,설탕,12
19810336006111,땅콩 또는 견과류가공품,13
19810336006111,혼합제제,14
19810336006127,혼합제제,1
19810336006127,5-리보뉴클레오티드이나트륨,2
19810336006127,안나토색소,3
19810336006127,정제소금,4
19810336006127,새우엑기스,5
19810336006127,조미건어포,6
19810336006127,탄산수소암모늄,7
19810336006127,쌀가루,8
19810336006127,복합조미식품,9
19810336006127,물엿,10
19810336006127,팜올레인유,11
19810336006127,설탕,12
19810336006127,밀가루,13
19810336006127,전분가공품,14
19810336006127,땅콩 또는 견과류가공품,15
19820144026591,콩기름(대두유),1
19820144026591,효소처리스테비아,2
19820144026591,글루코노-δ-락톤,3
19820144026591,소브산칼륨,4
19820144026591,소스,5
19820144026591,D-소비톨,6
19820144026591,혼합제제,7
19820144026591,D-자일로오스,8
19820144026591,L-글루탐산나트륨제제,9
19820144026591,정제소금,10
19820144026591,전분가공품,11
19820144026591,밀가루,12
19820144026591,냉동연육,13
1982060700488,정제수,1
1982060700488,과.채가공품,2
1982060700488,물엿,3
1982060700488,설탕,4
1982060700488,올리고당,5
1982060700488,야자유,6
1982060700488,폴리덱스트로스,7
1982060700488,전분가공품,8
1982060700488,식이섬유(고시형),9
1982060700488,향료,10
1982060700488,구아검,11
1982060700488,정제소금,12
1982060700488,로커스트콩검,13
198301900201027,정제소금,1
198301900201027,레시틴,2
198301900201027,포도당,3
198301900201027,해바라기씨앗분말,4
198301900201027,콩기름(대두유),5
198301900201027,쇼트닝,6
198301900201027,설탕,7
198301900201027,밀가루,8
198301900201027,탄산수소나트륨,9
198301900201027,산성피로인산나트륨,10
198301900201029,잔탄검,1
198301900201029,산성피로인산나트륨,2
198301900201029,탄산수소나트륨,3
198301900201029,글루코노-δ-락톤,4
198301900201029,찹쌀분말,5
198301900201029,정제소금,6
198301900201029,찰옥수수알파전분,7
198301900201029,변성전분,8
198301900201029,전지분유,9
198301900201029,기타가공품,10
198301900201029,백설탕,11
198301900201029,밀가루,12
198301900201033,쇼트닝,1
198301900201033,식물성크림,2
198301900201033,설탕,3
198301900201033,혼합제제,4
198301900201033,기타가공품,5
198301900201033,혼합분유,6
198301900201033,덱스트린,7
198301900201033,변성전분,8
198301900201033,잔탄검,9
198301900201033,혼합제제,10
198301900201033,정제소금,11
198301900201033,치자황색소,12
198301900201033,혼합제제,13
198301900201183,밀,1
198301900201211,밀가루,1
198301900201211,옥수수전분,2
198301900201211,탈지분유,3
198301900201211,백설탕,4
198301900201211,혼합제제,5
198301900201211,정제소금,6
198301900201211,기타가공품,7
198301900201211,구아검,8
198301900201211,글루코노-δ-락톤,9
198301900201211,탄산수소나트륨,10
198301900201242,밀,1
19830190020935,밀가루,1
19830190020935,백설탕,2
19830190020935,콩기름(대두유),3
19830190020935,포도당,4
19830190020935,탈지분유,5
19830190020935,유청분말,6
19830190020935,기타엿,7
19830190020935,정제소금,8
19830190020935,레시틴,9
19830190020935,바닐라향,10
19830190020935,탄산수소나트륨,11
19830190020935,산성피로인산나트륨,12
19830190020935,제일인산칼슘,13
19830190020935,글루코노-δ-락톤,14
19830190020935,L-주석산수소칼륨,15
19830358021760,유탕면,1
19830358021760,분말스프,2
19830358021761,분말스프,1
19830358021761,유탕면,2
19830415001212,옥수수가루,1
19830415001212,혼합식용유,2
19830415001212,전분가공품,3
19830415001212,복합조미식품,4
19830415001212,밀가루,5
19830415001212,백설탕,6
19830415001212,정제소금,7
19830415001212,탄산수소나트륨,8
19830415001212,물엿,9
19830415001212,마가린,10
19830415001212,L-주석산수소칼륨,11
19830415001212,치자황색소,12
19830415001212,염화암모늄,13
19830415001212,산성피로인산나트륨,14
19830415001212,식품첨가물,15
19830464033561,올리고당,1
19830464033561,구연산(결정),2
19830464033561,정제수,3
19830464033561,비타민C,4
19830464033561,카복시메틸셀룰로스나트륨,5
19830464033561,카라기난,6
19830464033561,백설탕,7
19830464033561,유자절임,8
19830464033562,당류가공품,1
19830464033562,구연산,2
19830464033562,올레오레진 진저,3
19830464033562,당류가공품,4
19830464033562,주정,5
19830464033562,카라기난,6
19830464033562,카복시메틸셀룰로스나트륨,7
19830464033562,올리고당,8
19830464033562,백설탕,9
19830464033562,정제수,10
19830464033562,당절임,11
19830464033562,생강농축액,12
19830614003133,식품첨가물,1
19830614003133,혼합제제,2
19830614003133,복합조미식품,3
19830614003133,혼합제제,4
19830614003133,식품첨가물,5
19830614003133,어유,6
19830614003133,향료,7
19830614003133,식품첨가물,8
19830614003133,향료,9
19830614003133,정제소금,10
19830614003133,두류가공품,11
19830614003133,두류가공품,12
19830614003133,두류가공품,13
19830614003133,복합조미식품,14
19830614003133,향미유,15
19830614003133,설탕,16
19830614003133,전란분,17
19830614003133,콩기름(대두유),18
19830614003133,가공치즈,19
19830614003133,전분,20
19830614003133,연육,21
19830614003133,연육,22
19830614003133,연육,23
19830614003133,정제수,24
19830614003133,복합조미식품,25
19830614003133,소스,26
19830614003133,소스,27
19830614003152,연육,1
19830614003152,연육,2
19830614003152,전분,3
19830614003152,콩기름(대두유),4
19830614003152,가공치즈,5
19830614003152,설탕,6
19830614003152,우유,7
19830614003152,두류가공품,8
19830614003152,두류가공품,9
19830614003152,정제소금,10
19830614003152,향미유,11
19830614003152,전란분,12
19830614003152,복합조미식품,13
19830614003152,소스,14
19830614003152,복합조미식품,15
19830614003152,소스,16
19830614003152,복합조미식품,17
19830614003152,혼합제제,18
19830614003152,혼합제제,19
19830614003152,혼합제제,20
19830614003152,식품첨가물,21
19830614003152,복합조미식품,22
19830614003152,식품첨가물,23
19830614003152,향료,24
19830614003152,식품첨가물,25
19830614003152,향료,26
19830614003152,연육,27
19830614003152,정제수,28
19830614003162,복합조미식품,1
19830614003162,소스,2
19830614003162,소스,3
19830614003162,향미유,4
19830614003162,복합조미식품,5
19830614003162,정제소금,6
19830614003162,두류가공품,7
19830614003162,두류가공품,8
19830614003162,설탕,9
19830614003162,우유,10
19830614003162,콩기름(대두유),11
19830614003162,가공치즈,12
19830614003162,전분,13
19830614003162,연육,14
19830614003162,연육,15
19830614003162,연육,16
19830614003162,정제수,17
19830614003162,복합조미식품,18
19830614003162,향료,19
19830614003162,식품첨가물,20
19830614003162,향료,21
19830614003162,혼합제제,22
19830614003162,식품첨가물,23
19830614003162,혼합제제,24
